rider_id,base_price,state_price,final_price,converted,reward,theta_1,theta_2
4394.0,0.6077098205920425,0.5504383079868344,1.0,0.0,0.0,3.8507092689801476,-0.6159004542990928
315.0,0.6413492970230028,0.5698995431150528,1.0,1.0,2.4914894872732147,3.8522195496594405,-0.6171691573153271
10109.0,0.6838504811640903,0.6700373873824791,1.0,1.0,5.246380249202328,3.8278251687876836,-0.5871174727121858
5022.0,0.6304904498537331,0.6407753792733333,1.0,0.0,0.0,3.85224516898391,-0.6159300292218847
5547.0,0.5864023253404907,0.5585138066112559,1.0,1.0,2.016842979887996,3.851866675229438,-0.6154193744642857
9577.0,0.7,0.6487464319110615,1.0,0.0,0.0,3.853865775854707,-0.620194317744168
6321.0,0.49827830008861707,0.43426275490530225,1.0,1.0,2.206485481869245,3.8565547560441313,-0.622694265094116
9213.0,0.7141287915752722,0.6665220339963426,1.0,0.0,0.0,3.860805676058598,-0.6300327092655228
3463.0,0.8603481997801992,0.809904588007685,1.0,0.0,0.0,3.870803046771909,-0.6448617824054454
7699.0,0.6236068762027625,0.5963936249278455,1.0,0.0,0.0,3.8797903694847697,-0.6567328589116138
1472.0,0.5588405545767811,0.5136042433216527,1.0,0.0,0.0,3.8794864930847286,-0.6580399818735627
3702.0,0.5735852610923478,0.5310484388784371,1.0,0.0,0.0,3.880614639177365,-0.6609989699050796
6214.0,0.6065516087351184,0.5501605458297265,1.0,0.0,0.0,3.8773789083614845,-0.6593883216662111
5026.0,0.7,0.6389824482952497,1.0,0.0,0.0,3.874925254014377,-0.6592692888410566
4504.0,0.5349254649494162,0.522389850608767,1.0,0.0,0.0,3.885191233626803,-0.6719896696837309
8251.0,0.520860514486048,0.47078588868765997,1.0,0.0,0.0,3.8822471835646915,-0.6701873615008089
5380.0,0.5427397477404644,0.5401844934105829,1.0,1.0,3.5260680099310138,3.8679360454603504,-0.6529719082275833
2673.0,0.5697760696393339,0.4621518394597892,1.0,1.0,5.75730350064412,3.915543480304179,-0.7015969570063265
2009.0,0.5076258768667115,0.4579071201531469,1.0,0.0,0.0,3.912446880848057,-0.6995565077518134
10650.0,0.530439808607652,0.4540769134267396,1.0,1.0,1.992092065705068,3.9140343686517283,-0.7010965094525284
1351.0,0.6065516087351184,0.5558725166345524,1.0,1.0,2.907421297344503,3.9144852288810736,-0.7006971356811564
1071.0,0.6153050622981582,0.6016893497481447,1.0,0.0,0.0,3.928357430515094,-0.7178370990276565
4139.0,0.7,0.6045177542121547,1.0,1.0,6.5501025532579344,3.9617364714382033,-0.7496685916889428
2184.0,0.47979947955767804,0.46748724607345843,1.0,1.0,2.433480272721042,3.9572256564911026,-0.7440541190012295
5721.0,0.4651220560175394,0.38303342472144086,1.0,0.0,0.0,3.943347393072925,-0.7300078449807463
6041.0,0.5964530509675161,0.568057800104654,1.0,0.0,0.0,3.9506307026270053,-0.7398224283202617
7375.0,0.5172503360051616,0.4522782674103849,1.0,1.0,6.372386040569223,3.97262384501601,-0.7600702111818152
7457.0,0.5713251735131003,0.556421283671034,1.0,0.0,0.0,3.983758277720072,-0.7739406245651217
9791.0,0.5202672755308262,0.48163531181013663,1.0,1.0,1.194082646247416,3.9840295680208877,-0.774655892283962
6781.0,0.5202672755308262,0.46049895595258866,1.0,0.0,0.0,3.977782857797086,-0.7692335714872676
1594.0,0.6427221794005437,0.5960143962708271,1.0,0.0,0.0,3.9795972955632366,-0.7733614726727446
10558.0,0.4700731276356222,0.44636818933275246,1.0,1.0,1.9987948798025448,3.9783202194378644,-0.7716098981512313
409.0,0.7,0.6785596928483764,1.0,1.0,9.899063546235144,3.926762039595192,-0.7066743404789929
6844.0,0.6337854317155593,0.5941363432510581,1.0,1.0,2.579515708518991,3.9256836635063874,-0.7049805637259869
6260.0,0.6424078857299107,0.5647956659130334,1.0,0.0,0.0,3.9145333287704736,-0.6949319412664611
4812.0,0.6133070774552234,0.5690079727209012,1.0,1.0,1.8933633988675933,3.9146312259646288,-0.6951479139833847
2627.0,0.6315480780755086,0.5344792131146956,1.0,0.0,0.0,3.8951862115093685,-0.6759539887411322
576.0,0.5189338173122322,0.4308596155448007,1.0,0.0,0.0,3.8791994998472994,-0.6598672757261127
10701.0,0.6733647111472417,0.6495564879986903,1.0,1.0,2.8836665753436748,3.875093826055512,-0.6546261181551141
7592.0,0.629592689832521,0.5690787964201209,1.0,0.0,0.0,3.870824199912771,-0.6520067407696405
8371.0,0.5023092047062245,0.4648039131894301,1.0,0.0,0.0,3.871609228289947,-0.654168348911749
11033.0,0.6437739828314055,0.6256467885684952,1.0,1.0,7.840610434054964,3.8340950852070437,-0.6072404878417491
9380.0,0.5628253585966241,0.4793005865111382,1.0,0.0,0.0,3.8198131200230394,-0.5932587200612771
10127.0,0.47892822613767505,0.49193809709264763,1.0,1.0,1.5839102074879192,3.8193467169402413,-0.5927130124620976
8708.0,0.57813058010122,0.5940716795106721,1.0,0.0,0.0,3.8419500049586115,-0.6191531528247792
713.0,0.530439808607652,0.45545584393587635,1.0,1.0,1.992092065705068,3.843478040957933,-0.6206289190622749
11166.0,0.6731047721725817,0.6176339262866019,1.0,0.0,0.0,3.8426032931704395,-0.6220065978138158
937.0,0.6163605404166136,0.4887765819778808,1.0,1.0,3.8131984304009134,3.869633927235952,-0.649909689544606
3314.0,0.5947795661515181,0.5430274033348138,1.0,1.0,6.318319299612325,3.873482986686131,-0.6500365308165296
1087.0,0.531290543090337,0.5162016432928146,1.0,1.0,2.5208903100773186,3.869224163189976,-0.6447061092019213
3045.0,0.4651220560175394,0.48207483788328465,1.0,1.0,1.744740074263056,3.8665146841439486,-0.6415522944239826
7267.0,0.6590452548037218,0.5638086744290278,1.0,1.0,1.811809257812045,3.8633594651637777,-0.6384852080892752
4568.0,0.48563337290161973,0.4406141264646527,1.0,1.0,3.557362474676668,3.865838506855521,-0.6397032257818344
7018.0,0.5736274881617033,0.5332044175095183,1.0,0.0,0.0,3.867738306484119,-0.6434728752568769
4665.0,0.6336951503414938,0.5751587571670216,1.0,1.0,2.671417185146211,3.868687298974902,-0.6439250074651285
5441.0,0.6808945584720008,0.6248272034063669,1.0,0.0,0.0,3.8678278759880613,-0.6453660499728568
1454.0,0.5234994561819813,0.455299737096177,1.0,0.0,0.0,3.8587886114132153,-0.6368878490389833
7919.0,0.6829060078797539,0.6678320550395506,1.0,0.0,0.0,3.8757852208798367,-0.6578615488963178
3838.0,0.5216759617124943,0.49119206162096657,1.0,1.0,3.574860136393761,3.8717505744809833,-0.6519119206210896
881.0,0.5076258768667115,0.4732958534163183,1.0,1.0,1.263750897638148,3.8722128522652817,-0.6527303072473176
4335.0,0.4807402124617762,0.46114397704319326,1.0,0.0,0.0,3.877904920884918,-0.6601360695779014
1710.0,0.6595810287902715,0.6202687883877708,1.0,1.0,3.584030083125261,3.8742243952693123,-0.6546260750387125
11712.0,0.5076258768667115,0.39811985317814413,1.0,1.0,1.2939671291410526,3.8686346970483108,-0.6488324411051082
4382.0,0.5298624341804252,0.42569952308775405,1.0,1.0,4.180421239326688,3.8978941384006984,-0.6788798692870173
2174.0,0.5731016568748694,0.4825778878407813,1.0,0.0,0.0,3.881111410013976,-0.6622076844828229
7174.0,0.4807402124617762,0.4116761801349251,1.0,0.0,0.0,3.871494289156929,-0.6528717177482832
6592.0,0.5298624341804252,0.4467159479426923,1.0,1.0,5.058076400344896,3.8979583014178294,-0.6791257577347929
9619.0,0.7,0.6612684088468516,1.0,0.0,0.0,3.9055237089379236,-0.6898983889577883
3031.0,0.7,0.6339433652773044,1.0,0.0,0.0,3.9008653751528364,-0.6873018412704931
5195.0,0.6297533499583127,0.5576325873053072,1.0,1.0,3.318641533939309,3.9062286744489843,-0.6919539617955873
8635.0,0.5202672755308262,0.391936727420795,1.0,0.0,0.0,3.876321502177405,-0.6606265581660423
9994.0,0.520860514486048,0.4144540585933525,1.0,0.0,0.0,3.854203407988016,-0.637816694153833
10792.0,0.4807402124617762,0.4401163313180158,1.0,1.0,2.081273123551324,3.854433968115038,-0.6376884447900979
7591.0,0.6720959880745132,0.6299738368167201,1.0,0.0,0.0,3.859315332131388,-0.6453217011762313
6927.0,0.4807402124617762,0.45117455554115077,1.0,1.0,1.7628467040720406,3.85897667142689,-0.6448023602695984
7501.0,0.4565565502448262,0.3599580778222582,1.0,1.0,2.1953501156029698,3.866796187996307,-0.6528945059690398
532.0,0.6227231769052688,0.5259287393753833,1.0,1.0,3.6228389614224175,3.8811226150945783,-0.6670791910354068
11392.0,0.4807402124617762,0.43222009477352885,1.0,1.0,1.7772174745934786,3.881519364653734,-0.6673646834402917
8061.0,0.6336951503414938,0.5260843395040496,1.0,0.0,0.0,3.8580743117604976,-0.6437573717711003
4291.0,0.4896024205734919,0.40278470565916225,1.0,1.0,9.106454417810466,3.9276079242005375,-0.714245567751806
6899.0,0.5216759617124943,0.4303275077113762,1.0,0.0,0.0,3.91075690881688,-0.6971952346975642
9883.0,0.6645101789909084,0.6071734094586847,1.0,0.0,0.0,3.9089468933234914,-0.6974527071354656
10750.0,0.6157973284800666,0.540663184540381,1.0,0.0,0.0,3.8986920507041902,-0.6881552388999349
1597.0,0.7,0.615523245463763,1.0,1.0,11.022969381621534,3.9471309547075997,-0.731773854119148
6433.0,0.49976105639958857,0.4561703945435556,1.0,1.0,3.1512379461012325,3.9482076465201095,-0.7317838066050724
11525.0,0.5940083281420441,0.564830125072922,1.0,1.0,3.780711236025601,3.941630768974323,-0.7228807274306657
10465.0,0.4700731276356222,0.4401561444989081,1.0,1.0,2.89934082672177,3.939602946184873,-0.7196675825729464
8514.0,0.4700731276356222,0.42224228707191674,1.0,1.0,2.8176055024748723,3.9421422856854362,-0.7215269475018109
8279.0,0.5706636684124582,0.5107463853527935,1.0,0.0,0.0,3.936899389008291,-0.7174419018739956
7704.0,0.6472825559144368,0.634712050564564,1.0,1.0,7.907040901705701,3.8926428533853623,-0.6631522532936088
5886.0,0.6621872917712891,0.661434923158354,1.0,0.0,0.0,3.9143102532536287,-0.6890710831174051
11295.0,0.6829854622638389,0.6413522988874122,1.0,1.0,6.54173068685996,3.903526880735246,-0.6727209056461927
5727.0,0.5398335348751724,0.48655787628417163,1.0,0.0,0.0,3.8999991214921645,-0.6703376621034829
1180.0,0.4807402124617762,0.4832742923572869,1.0,0.0,0.0,3.912322764930573,-0.6849844802056654
7897.0,0.5836083768705642,0.5221768689332912,1.0,1.0,3.488358196615895,3.9168381261471144,-0.6885257714940894
7899.0,0.6337574837161032,0.5543424503859226,1.0,1.0,9.909906816623222,3.960591852646953,-0.7288339850814203
9137.0,0.4700731276356222,0.3822833454880448,1.0,1.0,2.322891376763898,3.9678125148942796,-0.7362083096754882
7272.0,0.614581139957149,0.640981349166287,1.0,1.0,1.594116044156814,3.9732625125024823,-0.7425297256471971
6755.0,0.630331540999846,0.5527532082428505,1.0,1.0,5.6778528566749245,3.9922264327736223,-0.7598294998168728
9844.0,0.5076258768667115,0.41919810213803377,1.0,0.0,0.0,3.97636336693627,-0.7437858702037955
10014.0,0.6065516087351184,0.5166975962236897,1.0,1.0,2.907421297344503,3.983425651949433,-0.7507023250995083
3128.0,0.5649353104022563,0.5509376179240125,1.0,1.0,2.247699431910955,3.980949732274066,-0.7476339874603306
4553.0,0.6921284368386593,0.5906923008382003,1.0,0.0,0.0,3.9602674768463912,-0.7274348557680503
7908.0,0.7,0.6536356264475998,1.0,0.0,0.0,3.9645095745998833,-0.7345459931611424
4220.0,0.5076258768667115,0.4104015755835393,1.0,1.0,1.255020583869381,3.959508375960329,-0.7294222056969777
4238.0,0.47892822613767505,0.4012076888883351,1.0,0.0,0.0,3.9472694707965394,-0.7171914700222572
2732.0,0.5216759617124943,0.43255784725972724,1.0,1.0,3.156726276666629,3.960176948792506,-0.7302070358750001
10404.0,0.6313228543141252,0.5781090521556448,1.0,0.0,0.0,3.959076847391499,-0.7310097731132409
2820.0,0.6610634378090189,0.6252695643105561,1.0,1.0,1.594116044156814,3.9609430096109617,-0.7336264271362957
1691.0,0.6355670721285895,0.6049247621419919,1.0,0.0,0.0,3.969022900581673,-0.7444922694117516
10875.0,0.6307215487655027,0.5966474688070612,1.0,0.0,0.0,3.9755214854637613,-0.7535952336014055
123.0,0.6458271831371498,0.5786286508826117,1.0,1.0,3.9902580732187887,3.9811227118282115,-0.7578980361609813
6393.0,0.5971093829592292,0.5572856055961528,1.0,0.0,0.0,3.9841052015118743,-0.7629465033278863
1952.0,0.5202672755308262,0.4834392008334201,1.0,1.0,2.212911475399806,3.983638308271851,-0.7620311055741434
6717.0,0.6586173614086014,0.595185100184164,1.0,1.0,1.4317838141194077,3.9820969736263083,-0.7610841116819672
9815.0,0.5216759617124943,0.4559278074390028,1.0,1.0,2.4470678701861903,3.985428841483575,-0.7641641593252123
7306.0,0.6302373147185546,0.601208151110061,1.0,1.0,4.651418191687743,3.97471041199982,-0.749927904942527
6818.0,0.6051197960710586,0.5639144211458778,1.0,1.0,0.9900030012716,3.9760814420952872,-0.752343875755486
5378.0,0.6065516087351184,0.5060809872311944,1.0,0.0,0.0,3.9556880044425213,-0.7318783101335822
7871.0,0.5189338173122322,0.42279048394358665,1.0,1.0,1.647738650173055,3.9546798461198955,-0.7308493157010716
4601.0,0.4322077401360768,0.2923982219386245,1.0,1.0,3.007617284017364,3.985327710426119,-0.7634323636166339
4441.0,0.5864023253404907,0.5397706478656468,1.0,0.0,0.0,3.985438181659946,-0.765269341288506
3819.0,0.6780874848093923,0.6798472824307923,1.0,1.0,4.594018900218188,3.959445424933576,-0.7343098663767031
9835.0,0.7538331491258438,0.7226910591865738,1.0,0.0,0.0,3.973198301377409,-0.7521835472249948
8748.0,0.47892822613767505,0.4364506449567613,1.0,0.0,0.0,3.9719283510310692,-0.7519366431440587
10097.0,0.48563337290161973,0.3590144064332459,1.0,1.0,2.5230654318733867,3.9865024674941454,-0.7672663786767993
10872.0,0.5608067728106526,0.4928371025964379,1.0,1.0,4.056786911877197,3.9962638609715726,-0.7760902183439743
2325.0,0.6736830242546311,0.6034130553833624,1.0,1.0,3.591785567260438,4.000563380677291,-0.7794041219493696
1891.0,0.7,0.659905504576763,1.0,0.0,0.0,4.0075509217603695,-0.7894825193832147
11517.0,0.6113087899364023,0.557965030777647,1.0,0.0,0.0,4.005839825199785,-0.7894671141436613
6537.0,0.7,0.6501805591756684,1.0,0.0,0.0,4.008561179523916,-0.794873819737069
295.0,0.5573378348749161,0.5051832169541755,1.0,1.0,4.146946757302939,4.011923319389122,-0.7966069632073692
3116.0,0.48563337290161973,0.47956984588544266,1.0,1.0,1.6067664077385904,4.011668516289047,-0.796298123777357
4609.0,0.48563337290161973,0.4628506612320503,1.0,0.0,0.0,4.016539366069694,-0.8027930251471742
4205.0,0.6212907571247842,0.527231775270338,1.0,1.0,4.780554473117117,4.03959863141031,-0.8255138891528823
7322.0,0.5836083768705642,0.49806512110002,1.0,1.0,3.3912668992565407,4.050366854600525,-0.8360382292175876
1785.0,0.5298624341804252,0.4675269629712543,1.0,1.0,3.521425946972483,4.057117945075205,-0.8420224774666255
9236.0,0.6199858690588106,0.5884845615055281,1.0,0.0,0.0,4.064141540827605,-0.8516055907826247
286.0,0.720475868396697,0.6642959838612984,1.0,0.0,0.0,4.06481441509759,-0.8549076354338039
3247.0,0.5548648374557681,0.4778600734187463,1.0,0.0,0.0,4.053269198090903,-0.843802798766673
1758.0,0.5796925607454915,0.5654237884923496,1.0,1.0,2.703240839482583,4.048150490509595,-0.8374700990986038
4119.0,0.47630054169093955,0.38676697624953993,1.0,1.0,0.6678001334425361,4.038923039632746,-0.8280321717154725
1284.0,0.7026349021180478,0.6775901422843064,1.0,1.0,3.435291245162392,4.031998268199061,-0.8192216191008861
2628.0,0.6283631910296847,0.6219711553799887,1.0,0.0,0.0,4.049009480797412,-0.839768763066841
4845.0,0.5165502216941243,0.46979910276014986,1.0,1.0,1.6157847314940774,4.048924991898853,-0.8397392426408672
9957.0,0.6427221794005437,0.5565694925833765,1.0,0.0,0.0,4.034726955265597,-0.8262460396698355
8740.0,0.5407188762147839,0.481391190319951,1.0,1.0,3.9746456999558815,4.041462138759199,-0.8318461771345761
10462.0,0.5817711868075238,0.510374739416307,1.0,0.0,0.0,4.032302856172987,-0.8234938311657599
7724.0,0.531290543090337,0.4732664326434347,1.0,0.0,0.0,4.027105099538201,-0.819196184230213
5597.0,0.48563337290161973,0.45094737207557395,1.0,1.0,2.512252028557507,4.026361349413975,-0.8177070574227747
8974.0,0.6202208677389136,0.5400630362004643,1.0,1.0,4.55563905530032,4.040954615246893,-0.8313709882147643
8671.0,0.5202672755308262,0.48395416421071447,1.0,1.0,0.8559604200667115,4.0418193724539835,-0.832976316098778
549.0,0.5971093829592292,0.5682305907561174,1.0,1.0,5.680898512063774,4.02826281045686,-0.8147797523374044
6772.0,0.49885984088782775,0.43166241774776704,1.0,1.0,1.4936932718235836,4.027406732160893,-0.8139644443407039
2319.0,0.5957919783837259,0.603327969397833,1.0,0.0,0.0,4.047565088527264,-0.8377490615328733
4094.0,0.605439427700315,0.530230007524647,1.0,1.0,0.5247476186136835,4.039987148818891,-0.830788737893448
6275.0,0.6051197960710586,0.6350259055772784,1.0,1.0,1.5191103321950647,4.045939769948495,-0.8376694180746059
4035.0,0.4700731276356222,0.43242350121210765,1.0,1.0,0.7565446290211756,4.045931843889131,-0.8382107629205849
6177.0,0.6505957484855778,0.5777167686816935,1.0,0.0,0.0,4.037385207076678,-0.8309352081881716
7968.0,0.7125077850274254,0.6868071064349668,1.0,0.0,0.0,4.051156682793702,-0.8484723832531402
6810.0,0.5840312024629889,0.592022322676252,1.0,1.0,1.0551229159810238,4.059591058222461,-0.8584153168883342
3274.0,0.5202672755308262,0.4401778284211762,1.0,1.0,0.9881723883071076,4.054112079036069,-0.8529924269654924
10667.0,0.4700731276356222,0.4263927647771265,1.0,1.0,3.540318514537564,4.056437191602727,-0.854139232892664
9838.0,0.47892822613767505,0.38826739696639273,1.0,0.0,0.0,4.040354088361809,-0.8376711610667401
4184.0,0.47892822613767505,0.45467066934237416,1.0,0.0,0.0,4.044514670751192,-0.8433374726621297
5802.0,0.6139396576575884,0.5489645072030859,1.0,1.0,9.599243563346976,4.06744817225465,-0.861531544645473
3369.0,0.5216759617124943,0.4680687660419893,1.0,1.0,2.8060180104521755,4.069910656789482,-0.8633847611714736
7603.0,0.5608067728106526,0.5492473849882533,1.0,1.0,4.056786911877197,4.055646494113068,-0.845883951910116
2882.0,0.6531493291896692,0.6279819965681668,1.0,0.0,0.0,4.066559951812419,-0.8598945676237528
4209.0,0.5608067728106526,0.5157369965433888,1.0,1.0,2.456536074355635,4.0665883542430095,-0.8594094169798195
5479.0,0.5234994561819813,0.4884293639049736,1.0,1.0,2.08719643275045,4.066100272247487,-0.8585807605795801
10930.0,0.8634223286631202,0.7824900938522537,1.0,0.0,0.0,4.059659932771592,-0.8551639290541624
3048.0,0.5341214278583718,0.4690760110945086,1.0,1.0,2.588917566992551,4.063157016368932,-0.8583434598829263
9635.0,0.7119589500360608,0.6452542308074076,1.0,1.0,1.9204498575903723,4.062378056990439,-0.8579319133472159
6866.0,0.6988017946732599,0.6284322062962722,1.0,0.0,0.0,4.056035183417089,-0.8533647610682976
3660.0,0.48563337290161973,0.44126446397371194,1.0,1.0,2.512252028557507,4.057002510027638,-0.8537633355635575
1303.0,0.5573378348749161,0.49841968960541405,1.0,1.0,3.650517051997827,4.061958318133853,-0.8576944428142605
9605.0,0.520860514486048,0.5017358610022548,1.0,0.0,0.0,4.069193385818752,-0.8669186602523286
9636.0,0.5298624341804252,0.4767949760138864,1.0,1.0,4.571291412577571,4.074950280944065,-0.871007612984941
5503.0,0.6051197960710586,0.5565853550571018,1.0,1.0,1.9651588161828384,4.074949883601409,-0.8710213894079698
11602.0,0.6364710357388662,0.56247927725559,1.0,0.0,0.0,4.065706176550941,-0.8628744568130078
2407.0,0.6848715283351947,0.6592817342942767,1.0,1.0,4.3613166426292524,4.053779802376754,-0.8476405678545872
8741.0,0.7,0.6951497131629405,1.0,0.0,0.0,4.0756467197655954,-0.873913996736785
10887.0,0.47892822613767505,0.4148975281087827,1.0,0.0,0.0,4.067860305807071,-0.8665083958723084
7148.0,0.5317904397001181,0.40546847793167307,1.0,1.0,5.220472949073481,4.122130830954935,-0.9232821406865487
10913.0,0.6510034818389456,0.6325879814441043,1.0,0.0,0.0,4.135548908623491,-0.9399940646801436
3316.0,0.4700731276356222,0.3650917732971426,1.0,1.0,0.6767361163034589,4.123730589524075,-0.9276884642703906
9276.0,0.4773742253734753,0.44067071583957285,1.0,0.0,0.0,4.124170306493005,-0.9292669813722086
4333.0,0.6427221794005437,0.5752217165820793,1.0,1.0,3.377800092673131,4.1280199387545045,-0.9322900064291648
4344.0,0.619233758421271,0.5957741069037108,1.0,1.0,5.584316962680791,4.110289176303574,-0.9096029126674096
4365.0,0.5840681577495748,0.5079232652999032,1.0,1.0,3.058996301825427,4.116541845880929,-0.9154896067840381
7584.0,0.7,0.6573353020279695,1.0,0.0,0.0,4.122309407741981,-0.9241529388476613
3016.0,0.6450974054622265,0.6514732822941135,1.0,0.0,0.0,4.144910852725164,-0.9508579752828272
7712.0,0.6747112198529115,0.6220259768235782,1.0,1.0,1.4515812910383474,4.145089674084381,-0.951800267341229
3429.0,0.6531493291896692,0.6213048198332403,1.0,1.0,2.1281932840678373,4.145042636119508,-0.9517370673759947
4730.0,0.48836858046512494,0.4564194271823504,1.0,1.0,2.714674006873843,4.143533026314448,-0.9492779881302894
467.0,0.7429454151884322,0.6769688537038581,1.0,1.0,6.4949109024424185,4.1486097815844225,-0.9504185242967866
5979.0,0.5649353104022563,0.5036081412627138,1.0,0.0,0.0,4.142893385668965,-0.9457010546932008
10200.0,0.4700731276356222,0.43021088378496947,1.0,0.0,0.0,4.142225799755624,-0.9460305065877281
2452.0,0.4807402124617762,0.41295252509210856,1.0,1.0,3.3675300791926603,4.152054608784898,-0.9555523478569812
106.0,0.520860514486048,0.3995148982921817,1.0,1.0,3.1079588406394567,4.172070070434096,-0.9764648044554144
11677.0,0.6071354070968735,0.5079676448845702,1.0,1.0,3.866653337419959,4.189577444230735,-0.9940173074127866
10412.0,0.5298624341804252,0.47872319450172957,1.0,0.0,0.0,4.186697979539258,-0.9922146041119441
8492.0,0.6133070774552234,0.5158147109665954,1.0,0.0,0.0,4.16788793766415,-0.973452275727962
9722.0,0.47892822613767505,0.3628349785845353,1.0,1.0,1.3849111361021522,4.164100209698547,-0.9694833575315948
411.0,0.7,0.704272810990821,1.0,0.0,0.0,4.189510119814183,-0.9996001985976376
5617.0,0.5234994561819813,0.46048229517975925,1.0,1.0,1.8288424401755197,4.189892101607033,-0.9999453243583074
6485.0,0.5839728481110007,0.5659145482688658,1.0,0.0,0.0,4.200074142406872,-1.0127017281406059
9969.0,0.6105255480807767,0.5593212434568959,1.0,0.0,0.0,4.19919592240533,-1.0135186202017434
7798.0,0.6505957484855778,0.613488600089235,1.0,0.0,0.0,4.2051547742137805,-1.022047080266858
9544.0,0.5234994561819813,0.4771401271498317,1.0,1.0,1.678393031446678,4.2051250537180564,-1.0220414836664495
4375.0,0.6380588496196329,0.5324037968273683,1.0,0.0,0.0,4.183120028724351,-0.9999236408193368
2337.0,0.7,0.6797579122925095,1.0,0.0,0.0,4.19829151618014,-1.0188332208192403
3954.0,0.6301239723901896,0.6095118760799891,1.0,1.0,1.9213021283667604,4.198871112018337,-1.0195626361488237
4147.0,0.4651220560175394,0.38228892448003404,1.0,1.0,1.8218081966216244,4.2010926718747195,-1.021821243621069
8539.0,0.5902558625188689,0.5055574190450649,1.0,1.0,2.5214645383940586,4.205029210369989,-1.025654443776839
3852.0,0.4688093130174788,0.47155278657987465,1.0,1.0,4.50565963770628,4.182146093262172,-0.9985323522866537
6290.0,0.5628253585966241,0.4912110661014071,1.0,0.0,0.0,4.172832611920058,-0.9898534001997417
9324.0,0.6302272515069233,0.5829891879507079,1.0,1.0,1.7943284126247343,4.172989322229171,-0.9902615017781529
6389.0,0.6580582317696025,0.6746593659336103,1.0,1.0,1.467452659197433,4.180939607263488,-0.9995526184244006
1862.0,0.6469097205580425,0.62168113548392,1.0,1.0,2.783265708099348,4.177450896177756,-0.9950748536799475
5219.0,0.6489298876224188,0.6375629352190214,1.0,0.0,0.0,4.1932596199087415,-1.014342070104069
8910.0,0.6040229873470472,0.5618145997282917,1.0,0.0,0.0,4.19549974644419,-1.018512819463284
6223.0,0.6529746224880006,0.6208097532414679,1.0,1.0,5.749601379963935,4.181798123080129,-1.000063811290387
10533.0,0.6065516087351184,0.5466885062402411,1.0,1.0,2.7492929649707767,4.183423435191512,-1.00117736551147
6978.0,0.6360111917812085,0.5213863597965189,1.0,0.0,0.0,4.1578150037985875,-0.9750957198521474
3424.0,0.5076258768667115,0.41048925651994334,1.0,1.0,1.255020583869381,4.152984875678073,-0.970139262771547
29.0,0.6561708133828841,0.5506873590245105,1.0,0.0,0.0,4.131221752603282,-0.9483774238506092
9345.0,0.654408912106765,0.5907185974242155,1.0,1.0,3.1479574156309638,4.133351446028919,-0.9497608197786674
7515.0,0.6447591458568341,0.6095810028778264,1.0,1.0,9.117919862786986,4.111683897273294,-0.9194831997875427
3684.0,0.5146702979201124,0.4103799123760461,1.0,0.0,0.0,4.091128852078268,-0.8982580665093229
568.0,0.6284157819291399,0.6306873289483491,1.0,0.0,0.0,4.110862274866022,-0.9216896688001253
10215.0,0.4651220560175394,0.41563286758613627,1.0,1.0,1.513101276017086,4.110825835795444,-0.9216603938307898
7323.0,0.6424078857299107,0.6153511033353846,1.0,1.0,4.943791129145149,4.097740472809036,-0.9046709746599371
1245.0,0.7,0.6604318698193411,1.0,0.0,0.0,4.1047280668345145,-0.914613447690136
5360.0,0.6065516087351184,0.5169374460542384,1.0,1.0,2.7492929649707767,4.110358636165608,-0.920141584469219
1458.0,0.6885570150624013,0.6272329838235093,1.0,0.0,0.0,4.107737743160439,-0.9195021107881435
7132.0,0.6509051711553323,0.5702393708478569,1.0,1.0,1.997226297569308,4.1069244054146985,-0.9187535984885676
1835.0,0.7863555336546877,0.7577365217676315,1.0,0.0,0.0,4.123186807644717,-0.9394274932520398
316.0,0.47892822613767505,0.4080800853251056,1.0,1.0,1.872902261591864,4.124899388264969,-0.9411097454436003
108.0,0.5796925607454915,0.5357413342762196,1.0,0.0,0.0,4.125763320304821,-0.9436260280095852
7185.0,0.6624123498805626,0.5798168320636614,1.0,1.0,2.3584321835019653,4.126717678939216,-0.9445073918559026
2873.0,0.5298624341804252,0.44087126651672687,1.0,1.0,4.876686752926523,4.153756676617458,-0.9717656789420126
6666.0,0.557087400629,0.4591705407153463,1.0,1.0,1.8340599335170915,4.153420762403204,-0.9714246453458907
8870.0,0.6315480780755086,0.5482097978049707,1.0,0.0,0.0,4.140641996045173,-0.959317433472659
11140.0,0.5234994561819813,0.399096878036755,1.0,1.0,3.2536312967812178,4.163230289630779,-0.9829624478995307
11529.0,0.4700731276356222,0.46377095780317434,1.0,0.0,0.0,4.172020250971674,-0.9936023858322252
6903.0,0.6282031335434033,0.5768025453510378,1.0,1.0,2.645578078239509,4.1721351255829235,-0.9931907741472501
2879.0,0.618506315905583,0.5870047996270992,1.0,0.0,0.0,4.178872393304899,-1.002338562196579
2517.0,0.4807402124617762,0.4638639849042359,1.0,0.0,0.0,4.185108801829942,-1.010231753589926
9582.0,0.5836083768705642,0.5157041996036348,1.0,0.0,0.0,4.177541318577639,-1.0035444980355108
6127.0,0.6163605404166136,0.6199785101558852,1.0,0.0,0.0,4.196830939679769,-1.0263942892697826
6130.0,0.6710522996671081,0.6360881496309996,1.0,0.0,0.0,4.20440665321955,-1.036765408469701
